Name,White or AfAm Owned,Date founded,Date closed,Location Founded,Films (Produced),Source,Notes,Attachments,Associated People,Films (Distributed),Actors in Theater Company,Associated People (Full Name),Actors in Theater Company (Full Name),Latitude,Longitude
Black Western Film Company,,1922,,"Baltimore, MD",Shoot 'Em Up Sam,"""African American Films Through 1959: A Comprehensive, Illustrated Filmography""",Unable to find mention of this company in contemporary newspapers. --MP,,,,,,,39.2903848,-76.6121893
Blackburn Velde Productions,White Owned,1921,,"New York, NY",For His Mother's Sake,"George P. Johnson Negro Film Collection,Slow Fade to Black","Box 4, Blackburne Velde Productions folder, GPJ Collection. --MP

The Morning News (Wilmington, Delaware), Fri, Sep 2, 1921, Main Edition, Page 10.",clipping_5341379.pdf (https://dl.airtable.com/TQChT0uRkeTapkwAMKAR_clipping_5341379.pdf),"Blackburn,Velde,Velde",,,"Robert F. Blackburn, Dedie S. Velde, Marie Velde",,40.7127837,-74.0059413
Blackhawk Films,White Owned,,,"64 East Phelan Blvd., Davenport, Iowa",St. Louis Blues,"""African American Films Through 1959: A Comprehensive, Illustrated Filmography""",,,,,,,,41.5236437,-90.5776367
Blue Ribbon Pictures,,,,,Toussaint L'Ouverture,,,,,,,,,,
Bookertee Film Company,African American Owned,1921,,"1718 W. Jefferson St., Los Angeles, CA","The $10000 Trail,My First Love","George P. Johnson Negro Film Collection,Richard E. Norman and Race Filmmaking","GPJ Box 4, Bookertee Film Exchange Folder --MP
GPJ, Box 53, F28
Alternate address: 201 Winston Bldg, Los Angeles, CA
",,Dones,"Reformation,Upward Path,The Minister's Temptation,Loyal Hearts",,Sidney P. Dones,,34.025262,-118.306712
Brotherhood of Elks,,,,,Colored Elks Parade,"""African American Films Through 1959: A Comprehensive, Illustrated Filmography""",,,,,,,,,
Buchanan & Franklin Cinema Corporation,,,,"Paris, France",Democracy Paid For,,"Frenchmen produce race play. (1919, Sep 06). The Chicago Defender (Big Weekend Edition) (1905-1966)",out (33).pdf (https://dl.airtable.com/TQz9CNaSu62wvnEc8qoJ_out%20(33).pdf),,,,,,48.856614,2.3522219
C.B. Campbell,,,,"Pensacola, Florida",,Slow Fade to Black,,,,,,,,30.421309,-87.2169149
Castle Films,,,,,Let's Do the Black Bottom ,"""African American Films Through 1959: A Comprehensive, Illustrated Filmography""",,,,,,,,,
Centrake Cinematographique,,,,,The Count,George P. Johnson Negro Film Collection,,,,,,,,,
Century Film Company,White Owned,1920,,"Los Angeles, CA",,George P. Johnson Negro Film Collection,"B53, F28. Name was previously L-Ko.",,,,,,,34.0522342,-118.2436849
Charles H. Turpin,African American Owned,1918,,"St. Louis, MO","Turpin's Real Reels,Pythian Parade and 19th Biannual Encampment","""African American Films Through 1959: A Comprehensive, Illustrated Filmography"",George P. Johnson Negro Film Collection","B53, F28",,,,,,,38.6270025,-90.1994042
Chicago Daily News Film Service,,,,"Chicago, Ilinois",A Pictorial View of Idlewild,,,,,,,,,41.8781136,-87.6297982
Chicago Defender,African American Owned,,,"Chicago, Illino",Elks Parade,,,,,,,,,41.8781136,-87.6297982
Christie Film Company,White Owned,1928,1933,"Hollywood, CA",Oft in the Silly Night,George P. Johnson Negro Film Collection,"GPJ Box 3, Bell, Spencer folder",,,,,,,34.0928092,-118.3286614
Coloniale du Film,,,,,Samba,"""African American Films Through 1959: A Comprehensive, Illustrated Filmography""",,,,,,,,,
Colored and Indian Film Corporation,African American Owned,1917,,"New York, New York","Clef Club Five Minutes for Train,Prize Drill Team,Love and Undertakers","Slow Fade to Black,George P. Johnson Negro Film Collection",,,,,,,,40.7127837,-74.0059413
Colored Feature Photoplays,,1921,,"Union, NJ",Square Joe,"Slow Fade to Black,George P. Johnson Negro Film Collection","Box 53, F28",,,,,,,40.6975898,-74.2631635
Colored Motion Picture Producers of America,White Owned,1926,,"St. Louis, MO",Nine Lives,George P. Johnson Negro Film Collection,"B53, F28, GPJ Collection.

Owsley, Tim. """"NOW""."" The Chicago Defender (National Edition) (1921-1967), Jun 12, 1926

""BUTTERBEANS AND SUSIE LEAD PARADE."" The Chicago Defender (National Edition) (1921-1967), Jul 17, 1926",out (20).pdf (https://dl.airtable.com/JfcaR6EASQSuTfgCXcc3_out%20(20).pdf),"Burke,Ray",,,"M.M. Burke, T.J. Ray",,38.6270025,-90.1994042
Colored Players Film Corporation of Philadelphia,White Owned,1926,1927,"1337 Vine St., Philadelphia, Pennsylvania","The Scar of Shame,A Prince of His Race,Children of Fate,Ten Nights in a Bar-Room ",Richard E. Norman and Race Filmmaking,,,"Starkman,Dudley",,,"David Starkman, Sherman Dudley",,39.958136,-75.161293
Comet Film Exchange,African American Owned,,,"33 Vine Street, Philadelphia, PA PA",,"""African American Films Through 1959: A Comprehensive, Illustrated Filmography""","See J.A. JACKSON'S PAGE: TWO BIG SHOWS IN PROSPECT. The Billboard (Archive: 1894-1960), Jul 23, 1921",Screen Shot 2016-06-05 at 6.33.38 PM.png (https://dl.airtable.com/Pa55Mi5TcKgYyhi29MNw_Screen%20Shot%202016-06-05%20at%206.33.38%20PM.png),,A Modern Cain,,,,39.9554125,-75.1395979
Congo Film Service,,,,"Roanoke, VA",,,"Distributor. Described in D Ireland Thomas. ""MOTION PICTURE NEWS."" The Chicago Defender (National Edition) (1921-1967), May 20, 1922 as a ""good exchange that book[s] colored pictures"" (see attached). --MP",out (4).pdf (https://dl.airtable.com/cipBUiWpTn2y1vpYiwyj_out%20(4).pdf),,,,,,37.2709704,-79.9414266
Constellation Film Corporation,White Owned,1921,1921,"28 West 44 Street, New York City, New York",,"Slow Fade to Black,George P. Johnson Negro Film Collection","Box 53, F28",,,,,,,40.7550586,-73.9816781
Cosmopolitan Picture Corporation,,,,"Washington, DC",Bishop of the Ozarks,George P. Johnson Negro Film Collection,"B53, F28. GPJ notes ""no productions""

On Hubbard's involvement (and a planned production), see HERE AND THERE AMONG THE FOLKS. (1922, Jul 22). The Billboard (Archive: 1894-1960), 34, 42-42, 59. Not sure if the production referred to here is Bishop of the Ozarks -- Jackson calls it Old Simon (I think). --MP",ProQuestDocuments-2016-06-06.pdf (https://dl.airtable.com/1awC84kWSw27YjO07ncR_ProQuestDocuments-2016-06-06.pdf),Hubbard,,,M.W. Hubbard,,38.9071923,-77.0368707
Cotton Blossom Film Corporation,African American Owned,1922,,"San Antonio, Texas",Undisputed Evidence,Slow Fade to Black,"See also D. Ireland Thomas. ""Motion Picture News."" The Chicago Defender (National Edition) (1921-1967), Mar 04, 1922 (attached).",out (1).pdf (https://dl.airtable.com/Xazxx7UQwahdJORomxrg_out%20(1).pdf),,,,,,29.4241219,-98.4936282
Crispus Attucks News Review,"White Owned,African American Owned",1920,1920,"Washington, DC",,"Envisioning Freedom: Cinema and the Building of Modern Black Life,George P. Johnson Negro Film Collection","GPJ Collection, Box 9, Crispus Attucks News Review folder. --MP",,,,,,,38.9071923,-77.0368707
Crusader Film Company,,,,,Tuskegee Finds a Way Out,"""African American Films Through 1959: A Comprehensive, Illustrated Filmography""",,,,,,,,,
Cuckoo Comedies,,1919,,"Jacksonville, FL",,George P. Johnson Negro Film Collection,"B53, F28. GPJ notes ""no productions""",,,,,,,30.3321838,-81.655651
Cyclone Pictures,,,,,A Chocolate Cowboy,"""African American Films Through 1959: A Comprehensive, Illustrated Filmography""",,,,,,,,,
D.W.D. Film Corporation,,,,"Raleigh, North Carolina",A Child in Pawn,"""African American Films Through 1959: A Comprehensive, Illustrated Filmography""",,,,,,,,35.7795897,-78.6381787
De Light Film Company,African American Owned,1919,,"Chicago, IL",,George P. Johnson Negro Film Collection,,,,,,,,41.8781136,-87.6297982
Deanwood Picture Corporation,,1922,,"208 Southern Aid Building, Washington, DC",,George P. Johnson Negro Film Collection,"B53, F28, GPJ Collection.

See also See FILM CO. ADDRESSES. (1923, Apr 07). The Chicago Defender (National Edition) (1921-1967).",out (58).pdf (https://dl.airtable.com/jZRlpqXORsyS1RZRrE6j_out%20(58).pdf),,,,,,38.9071923,-77.0368707
Delight Films,White Owned,,,,Othello,"Slow Fade to Black,Envisioning Freedom: Cinema and the Building of Modern Black Life","""Investigations later revealed that the company was ,swindling, funds
with no actual plans to produce moving pictures"" (Caddoo 84).
",,,,,,,,
Delsarte Film Corporation,White Owned,,,,"The Jungle God,Toussaint L'Ouverture",Envisioning Freedom: Cinema and the Building of Modern Black Life,"On The Jungle God, see ""J.A. JACKSON'S PAGE: PHILADELPHIA JOURNAL."" The Billboard (Archive: 1894-1960) 33, no. 18 (Apr 30, 1921): 45.",ProQuestDocuments-2016-06-05 (5).pdf (https://dl.airtable.com/JGM6EHXvS4KjhrQtT7A2_ProQuestDocuments-2016-06-05%20(5).pdf),Muse,,,Clarence Muse,,,
Democracy Film Corporation,,,,"Los Angeles, CA",Loyal Hearts,George P. Johnson Negro Film Collection,"B53, F28. Name was previously Loyalty Film Company.",,,,,,,34.0522342,-118.2436849
Democracy Photoplay Corporation,White Owned,1918,,"Wilmington, Delaware","Democracy or a Fight for Right,Upward Path,Loyal Hearts,Reformation,The Minister's Temptation","Slow Fade to Black,Blacks in Black and White","Delaware County Daily Times  (Chester, Pennsylvania) 2 Dec 1918, Mon , Page 9.",clipping_5267452.pdf (https://dl.airtable.com/5qzSash5RL66Mrh8SXNP_clipping_5267452.pdf),"McKinney,Coleman,Norris,Peacock,Lybarger",,,"Catatin T.N. McKinney, J.W. Coleman, J.T. Norris, Leslie T. Peacock, Lee Francis Lybarger",,39.7390721,-75.5397878
Dixie Nations Pictures Incorporated,,,,"Hollywood, CA",,George P. Johnson Negro Film Collection,"B53, F28",,,,,,,34.0928092,-118.3286614
Domino Productions Inc.,,,,"New York City, NY",,George P. Johnson Negro Film Collection,"B53, F28",,,,,,,40.7127837,-74.0059413
Douglas Amusement Company,,,,"Philadephia, PA",,George P. Johnson Negro Film Collection,"B53, F28",,,,,,,39.9525839,-75.1652215
Douglas Photoplay Syndicate,,,,,,Envisioning Freedom: Cinema and the Building of Modern Black Life,,,,,,,,,
Downing Film Company,,1919,,"New York City, NY",Our Colored Fighters,George P. Johnson Negro Film Collection,"B53, F28",,,,,,,40.7127837,-74.0059413
Downs-Whipper-Allen Moving Picture Company,,1919,,"New York City, NY",,George P. Johnson Negro Film Collection,"B53, F28. GPJ notes ""no productions""",,,,,,,40.7127837,-74.0059413
Dudley Film Company,,,,,Reckless Money,"""African American Films Through 1959: A Comprehensive, Illustrated Filmography""",,,,,,,,,
Dunbar Film Corporation,"African American Owned,White Owned",1928,,"440 Lenox Ave., New York, NY","Tony's Shirt,The Midnight Ace","""African American Films Through 1959: A Comprehensive, Illustrated Filmography"",Blacks in Black and White","Address & Swan's association noted in Pittsburgh Courier, May 8, 1928.",,"Micheaux,Eckert,Elwald",,,"Swan Micheaux, Peter Eckert, Bertha Elwald",,40.812086,-73.9422223
Duplex Colored Motion Picture Productions,,1926,,"Shreveport, LA",,George P. Johnson Negro Film Collection,"B53, F28",,,,,,,32.5251516,-93.7501789
E.L. Cummings,White Owned,,,,,George P. Johnson Negro Film Collection,"GPJ Box 4, Bookertee Film Exchange Folder --MP",,,The $10000 Trail,,,,,
E.S.&L. Colored Picture Photoplay Company,,1920,,"New York City, NY",Square Joe,George P. Johnson Negro Film Collection,"B53, F28",,,,,,,40.7127837,-74.0059413
E&H Distribution Company,,,,"Fourth Ave, Birmingham, AL",Devils Match,"""African American Films Through 1959: A Comprehensive, Illustrated Filmography""",,,,,,,,33.6138521,-86.7476936
Eagle Film Company,African American Owned,1922,,"923 N. Jefferson Ave., St. Louis, Missouri",,Blacks in Black and White,"Specialized in newsreels, particularly of fraternal organizations (per Sampson, 77). --MP",,"Riley,McFall,Bynum",,,"W.M. Riley, S.B. McFall, W.C. Bynum",,38.6385273,-90.2128469
Ebony Film Corporation,White Owned,1915,,"608 S. Dearborn St., Chicago, IL","Spying the Spy,A Black Sherlock Holmes,A Black and Tan Mix-Up,Spooks,Are Working Girls Safe?,Aladdin Jones,The Bully,The Comeback of Barnacle Bill,Dat Blackhand Waitah Man,Devil for a Day,Do the Dead Talk?,Fixing the Faker,The Porters,A Reckless Rover,Shine Johnson and the Rabbit Foot,When Cupid Went Wild,When You Are Scared Run,When You Hit Hit Hard,The Janitor,Ghosts,Good Luck in Old Clothes,A Busted Romance,Wrong All Around","Richard E. Norman and Race Filmmaking,""The 'Reol' Story: Race Authorship and Consciousness in Robert Levy's Reol Productions, 1921-1926""","Among the corporation's officers, ""Pollard was the only Negro"" (Sampson, 56).",,"Pollard,Rodgers,Bristol,Schroeder,Mummery,Roane,Graham,Pollard,Phillips",,,"R.L. Pollard, George E. Rodgers, W.E. Bristol, Edward Schroeder, William Mummery, Charles B. Roane, Thomas Graham, L.T. Pollard, George Phillips",,41.8740378,-87.6292065
Enterprise Film Company,,,,,Come Back,"""African American Films Through 1959: A Comprehensive, Illustrated Filmography""","Possibly a distributor? See The Dallas Express (Dallas, Texas), Sat, Apr 29, 1922, First Edition, Page 8.

The Courier-Journal (Louisville, Kentucky), Tue, Nov 16, 1915, Page 10.","clipping_5267853.pdf (https://dl.airtable.com/aDZPkOwRguyyE1jrFXvP_clipping_5267853.pdf),clipping_5267887.pdf (https://dl.airtable.com/FgccZLJQXOCHEcHvBck7_clipping_5267887.pdf)",,,,,,,
Ernest Stern,,,,,The Witching Eyes,"""Within Our Gates: Ethnicity in American Feature Films, 1911-1960""",,,,,,,,,
Eureka Film Company,White Owned,1921,,"New York City, NY",Square Joe,"George P. Johnson Negro Film Collection,Slow Fade to Black","""CHARLES GILPIN NOTED ACTOR TO ENTER MOVIES."" Afro-American (1893-1988), Apr 22, 1921.

B53, F28",out (47).pdf (https://dl.airtable.com/AvpinXrcSwmLhmaniZeA_out%20(47).pdf),Fitzgerald,,,J.A. Fitzgerald,,40.7127837,-74.0059413
Eureka Film Corporation,,1928,,"Cincinnati, OH",,George P. Johnson Negro Film Collection,"B53, F28",,,,,,,39.1031182,-84.5120196
Exquisite Productions,,,,,Golden Pearls of Progress,Blacks in Black and White,,,,,,,,,
Famous Artist Film Company,,1922,,"Dallas, TX","The Perfect Dreamer,Foolish Wives",George P. Johnson Negro Film Collection,"B53, F28",,,,,,,32.7766642,-96.7969879
Famous Artist Film Coporation,,,,"Philadephia, PA",,George P. Johnson Negro Film Collection,"B53, F28",,,,,,,39.9525839,-75.1652215
FBO,,,,,,George P. Johnson Negro Film Collection,,,,,,,,,
Fife Production Company,,1/19/1922,,"4001 Cottage Grove Ave., Chicago, Illinois",A Modern Cain,"Blacks in Black and White,George P. Johnson Negro Film Collection","Box 53, F28, GPJ Collection.

See also FILM CO. ADDRESSES. (1923, Apr 07). The Chicago Defender (National Edition) (1921-1967).",,,,,,,41.82119,-87.606565
Finely Film Company,,,,"Cincinnati, OH",Colored Troops at Chillicothe,"""African American Films Through 1959: A Comprehensive, Illustrated Filmography"",George P. Johnson Negro Film Collection","Box 53, F28. Alternate spelling, ""Finley Film Company""",,,,,,,39.1031182,-84.5120196
Florentine Film Manufacturing Company,,1921,,903 U St. N.W. Washington D.C.,,"Envisioning Freedom: Cinema and the Building of Modern Black Life,George P. Johnson Negro Film Collection",,,,,,,,38.9171661,-77.0242823
Foster Photoplay Company,African American Owned,1913,1917,"3003 S. Spring St., Chicago, Illinois","The Railroad Porter,The Butler,The Fall Guy,The Railroad Porter,The Colored Championship Base Ball Game,The Barber,8th Regiment Departing for Texas & Relatives of 8th Regiment Troops,Chicago's Business Activities and Scenes along State Street/Chicago Businesses and Secret Orders,Mother,Smile Film of Colored Troops' Folks,Birth Mark,Fool and Fire,Brother,YMCA Dedication,A Woman's Worst Enemy,The Grafter and the Maid","Envisioning Freedom: Cinema and the Building of Modern Black Life,The Ambitions of William Foster","Different accounts of founding date; Caddoo gives 1910, Field (2016) gives 1913.

See The New York Age (New York, New York), Thu, Apr 9, 1914, Page 6 (attached).",clipping_5309471.pdf (https://dl.airtable.com/RP3lF1kYTtKRwpyV2M9v_clipping_5309471.pdf),"Shoecraft,Foster,Hanson,Jones,Langston","The Fall Guy,Fool and Fire",,"Joseph Shoecraft, William Foster, Robert Hanson, Henry Jones, Tony Langston",,42.0051785,-87.8276765
Frank Hall Production,,,,,The Bar Sinister,"""African American Films Through 1959: A Comprehensive, Illustrated Filmography""",,,,,,,,,
Frederick Douglass Film Company,African American Owned,1919,,"354 Pacific Ave., Jersey City, New Jersey","The Colored American Winning His Suit,The Scapegoat,Heroic Colored Soldiers of the War","The Ambitions of William Foster,Blacks in Black and White",,,"Smith,Scraggins",,,"A.W. Smith, Traverse Scraggins",,40.712443,-74.060698
Gaiety Comedies,,,,,Dark and Cloudy,"""African American Films Through 1959: A Comprehensive, Illustrated Filmography""",,,,,,,,,
Gate City Feature Film Company,African American Owned,1921,,"Kansas City, MO",Fought and Won,"Slow Fade to Black,George P. Johnson Negro Film Collection","B53, F28, GPJ Collection

See also ""J.A.JACKSON'S PAGE: KANSAS CITY FILM STARTS ACTIVITY."" The Billboard (Archive: 1894-1960) 33, no. 15 (Apr 09, 1921): 43.",ProQuestDocuments-2016-06-05 (4).pdf (https://dl.airtable.com/JGtzhWoSFmHWXN38WYGZ_ProQuestDocuments-2016-06-05%20(4).pdf),,,,,,39.0997265,-94.5785667
General Film Company,White Owned,1909,1918,,,"""African American Films Through 1959: A Comprehensive, Illustrated Filmography""",Formed by Motion Picture Patents Company. Sold in 1918 to Lincoln and Parker Film company.,,,"Do the Dead Talk?,Fish,Fixing the Faker,The Porters,A Reckless Rover,Shine Johnson and the Rabbit Foot,When You Are Scared Run,The Janitor,Are Working Girls Safe?",,,,,
George M. Lewis Stock Compay,African American Owned,,,,The Janitor,"""African American Films Through 1959: A Comprehensive, Illustrated Filmography""",,,"Robinson,Junior,Watson,Lewin,Moralis,Whitely,Duree,Jacks",,,"Sam Robinson, Yvonne Junior, Julia Watson, George Lewin, Bertie Moralis, Elsie Whitely, Robert Duree, Samuel Jacks",,,
George W. Broome Exhibition Company,African American Owned,1910,,"Boston, MA",A Trip to Tuskegee,"Forgeries of Memory and Meaning: Blacks and the Regimes of Race in American Theater and Film Before World War II,Uplift Cinema: The Emergence of African American Film and the Possibility of Black Modernity",,,Broome,,,George Broome,,42.3600825,-71.0588801
Goldberg Productions,,,,,,,,,,,,,,,
Hampton Institute,African American Owned,,,,"Making Negro Lives Count,John Henry at Hampton: A Kind of Student Who Makes Good,Cephas Returns,The New Era",,,,,,,,,,
Harris Dickson Film Company,White Owned,,,"New York, NY",The Custard Nine,Richard E. Norman and Race Filmmaking,"See 
""J.A. JACKSON'S PAGE: HEARD ABOUT OUR SCREEN ARTISTS."" The Billboard (Archive: 1894-1960) 33, no. 13 (Mar 26, 1921): 41.",ProQuestDocuments-2016-06-05 (2).pdf (https://dl.airtable.com/1ICj28lwTIiv5k0gzZML_ProQuestDocuments-2016-06-05%20(2).pdf),,,,,,40.7127837,-74.0059413
Harris-Ebony Film Company,,1918,,"New York, NY",,George P. Johnson Negro Film Collection,"B53, F28",,,,,,,40.7127837,-74.0059413
Herald Pictures,,,,,Boy What a Girl,George P. Johnson Negro Film Collection,"Box 4, Boy What a Girl folder, GPJ collection",,,,,,,,
Hollywood Productions,,,,,Harlem Rides The Range,,,,,,,,,,
Hunter C. Haynes Photoplay Company,,,,,"A Review of the B.M.C. and Colored Business World,Uncle Remus' First Visit to New York,Haynes Newsreel No. 1,Haynes Newsreel No. 2,Haynes Newsreel No. 3,Notable Negroes and Their Achievements",,,,,,,,,,
International Negro Newsreel,,1930,,"New York City, NY",,George P. Johnson Negro Film Collection,"B53, F28",,Wardner,,,Chappy Wardner,,40.7127837,-74.0059413
"Johnson-Flynn Feature Film Co., Inc.",,,,"710 First National Bank Bldg., Chicago, Illinois",Jack Johnson vs. Jim Flynn,,"Moving Picture World, June 1, 1912, p. 876.",Screen Shot 2016-05-09 at 5.03.08 PM.png (https://dl.airtable.com/vpynS2yhT5mEkBeDtyuY_Screen%20Shot%202016-05-09%20at%205.03.08%20PM.png),,,,,,41.8781136,-87.6297982
Juliet Educational Film Company,African American Owned,1920,,"New York City, NY",,George P. Johnson Negro Film Collection,"B53, F28, GPJ Film Collection

Discrepancy: GPJ also lists founding as 1918.",,,,,,,40.7127837,-74.0059413
Ker-Mar Producing Company,African American Owned,1917,,"Baltimore, Maryland",,George P. Johnson Negro Film Collection,,,,,,,,39.2903848,-76.6121893
